seq_id	ENC	CAI	FOP	GC	GC3s	tAI
lcl|CP059658.1_cds_QRW15528.1_11 [locus_tag=RhiXN_03529] [protein=DDE superfamily endonuclease] [protein_id=QRW15528.1] [location=complement(join(55644..55777,55839..56160))] [gbkey=CDS]	52.089113751266325	0.8877890221978635	0.5347222222222222	0.49333333333333335	0.5208333333333334	NA
lcl|CP059658.1_cds_QRW15529.1_12 [locus_tag=RhiXN_03530] [protein=hypothetical protein] [protein_id=QRW15529.1] [location=join(57440..57694,58243..58626)] [gbkey=CDS]	55.21029998344881	0.8727761294867984	0.5124378109452736	0.5118483412322274	0.5771144278606966	NA
lcl|CP059658.1_cds_QRW15530.1_13 [locus_tag=RhiXN_03531] [protein=Dyp-type peroxidase family] [protein_id=QRW15530.1] [location=complement(join(64412..64623,64673..64780,64834..65052,65115..65324,65370..65452,65505..65524,65576..66015,66065..66121,66182..66215))] [gbkey=CDS]	56.89938391047083	0.8837938826328116	0.48451327433628316	0.5112563543936093	0.5088495575221239	NA
lcl|CP059658.1_cds_QRW15531.1_14 [locus_tag=RhiXN_03532] [protein=hypothetical protein] [protein_id=QRW15531.1] [location=complement(join(70444..71045,71107..71788))] [gbkey=CDS]	51.90722819451575	0.9140030529582156	0.6213592233009708	0.5226917057902973	0.558252427184466	NA
lcl|CP059658.1_cds_QRW15532.1_15 [locus_tag=RhiXN_03533] [protein=Retrovirus-related Pol polyprotein from transposon] [protein_id=QRW15532.1] [location=complement(join(71992..75680,75741..76139,76197..76455,76515..80335,80396..80457,81670..81725))] [gbkey=CDS]	50.085581777705606	0.8842251360789134	0.43156320119670905	0.43067632850241544	0.33470456245325353	NA
lcl|CP059658.1_cds_QRW15533.1_16 [locus_tag=RhiXN_03534] [protein=hypothetical protein] [protein_id=QRW15533.1] [location=complement(join(91837..92017,92072..92133))] [gbkey=CDS]	52.39466146198102	0.8908206767317484	0.5342465753424658	0.4978902953586498	0.5753424657534246	NA
lcl|CP059658.1_cds_QRW15534.1_17 [locus_tag=RhiXN_03535] [protein=RNA-directed DNA polymerase from transposon BS] [protein_id=QRW15534.1] [location=complement(join(92791..93597,93652..93786,94666..94934,94998..95081,95134..95464,95753..95782))] [gbkey=CDS]	51.90015711607693	0.9056849948110299	0.5684803001876173	0.5424242424242425	0.5196998123827392	NA
lcl|CP059658.1_cds_QRW15535.1_18 [locus_tag=RhiXN_03536] [protein=Retrotransposon-derived protein PEG10] [protein_id=QRW15535.1] [location=98656..100050] [gbkey=CDS]	52.497189639950065	0.8976749725151495	0.5535714285714286	0.5557955363570914	0.5736607142857143	NA
lcl|CP059658.1_cds_QRW15536.1_19 [locus_tag=RhiXN_03537] [protein=Retrotransposon gag protein] [protein_id=QRW15536.1] [location=join(101072..102152,102218..102423)] [gbkey=CDS]	51.11474209811516	0.8972956131153268	0.5776699029126213	0.5761124121779859	0.587378640776699	NA
lcl|CP059658.1_cds_QRW15537.1_20 [locus_tag=RhiXN_03538] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15537.1] [location=join(102663..104725,104767..105853)] [gbkey=CDS]	52.56941297935211	0.8812818302420805	0.5159680638722555	0.4910941475826972	0.5469061876247505	NA
lcl|CP059658.1_cds_QRW15538.1_21 [locus_tag=RhiXN_03539] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15538.1] [location=106656..107393] [gbkey=CDS]	50.71019855398097	0.894943285129734	0.5256410256410257	0.49043715846994534	0.5128205128205128	NA
lcl|CP059658.1_cds_QRW15539.1_22 [locus_tag=RhiXN_03540] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15539.1] [location=107418..108350] [gbkey=CDS]	53.26280942209688	0.8784750289197802	0.5217391304347826	0.46817691477885653	0.5451505016722408	NA
lcl|CP059658.1_cds_QRW15540.1_23 [locus_tag=RhiXN_03541] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15540.1] [location=108387..109916] [gbkey=CDS]	52.88963120429447	0.8691590788014338	0.4621676891615542	0.49081364829396323	0.5357873210633947	NA
lcl|CP059658.1_cds_QRW15541.1_24 [locus_tag=RhiXN_03542] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15541.1] [location=complement(join(111666..112799,113352..113981))] [gbkey=CDS]	53.6795399519564	0.8830061960591509	0.4694244604316547	0.4459613196814562	0.4676258992805755	NA
lcl|CP059658.1_cds_QRW15542.1_25 [locus_tag=RhiXN_03543] [protein=Retrotransposon-derived protein PEG10] [protein_id=QRW15542.1] [location=complement(114230..115414)] [gbkey=CDS]	52.40278359884534	0.8975467238284414	0.5514511873350924	0.5131467345207803	0.5382585751978892	NA
lcl|CP059658.1_cds_QRW15543.1_26 [locus_tag=RhiXN_03544] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15543.1] [location=complement(join(116305..117963,118010..119323))] [gbkey=CDS]	53.36671826074279	0.8833628015512576	0.47429171038824763	0.4775867880013482	0.5047219307450157	NA
lcl|CP059658.1_cds_QRW15544.1_27 [locus_tag=RhiXN_03545] [protein=hypothetical protein] [protein_id=QRW15544.1] [location=join(120181..120372,120428..120714,120766..121123,121177..121410)] [gbkey=CDS]	50.8972290094059	0.8920732818186777	0.5278592375366569	0.5211267605633803	0.5131964809384164	NA
lcl|CP059658.1_cds_QRW15545.1_28 [locus_tag=RhiXN_03546] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15545.1] [location=complement(join(121947..123025,123065..125318))] [gbkey=CDS]	56.22823626345611	0.8707920556384581	0.4399624765478424	0.4803125939284641	0.49437148217636023	NA
lcl|CP059658.1_cds_QRW15546.1_29 [locus_tag=RhiXN_03547] [protein=Retrotransposon-derived protein PEG10] [protein_id=QRW15546.1] [location=complement(125354..126550)] [gbkey=CDS]	50.30335004575914	0.9077246161754826	0.5766233766233766	0.5566750629722922	0.6051948051948052	NA
lcl|CP059658.1_cds_QRW15547.1_30 [locus_tag=RhiXN_03548] [protein=Vegetative incompatibility protein HET-E-1] [protein_id=QRW15547.1] [location=complement(join(128339..128691,129419..129791,129989..130612))] [gbkey=CDS]	53.43140640161504	0.898302329095476	0.4578313253012048	0.4568452380952381	0.43132530120481927	NA
lcl|CP059658.1_cds_QRW15548.1_31 [locus_tag=RhiXN_03549] [protein=Transposon Ty3-G Gag-Pol polyprotein] [protein_id=QRW15548.1] [location=complement(132925..133368)] [gbkey=CDS]	52.32143876327261	0.8735013386055068	0.4642857142857143	0.4406392694063927	0.42857142857142855	NA
lcl|CP059658.1_cds_QRW15549.1_32 [locus_tag=RhiXN_03550] [protein=Retrotransposon gag protein] [protein_id=QRW15549.1] [location=complement(join(133404..133725,133783..134072,134147..134277,134340..134741,136435..137254))] [gbkey=CDS]	50.44126959787297	0.9068550827974152	0.6079365079365079	0.5533435426237876	0.6	NA
lcl|CP059658.1_cds_QRW15550.1_33 [locus_tag=RhiXN_03551] [protein=reticuline oxidase] [protein_id=QRW15550.1] [location=join(138885..138900,139067..139105,139164..139324,139378..139572,139623..139699,139749..139807,139869..140026,140079..140167,140216..140337,140389..140460,140583..141048,141095..141192,141256..141511,141573..141858)] [gbkey=CDS]	56.52606053911375	0.8918797626682673	0.49240121580547114	0.5004789272030651	0.5045592705167173	NA
lcl|CP059658.1_cds_QRW15551.1_34 [locus_tag=RhiXN_03552] [protein=hypothetical protein] [protein_id=QRW15551.1] [location=join(142837..143026,143079..143233,143287..143435,143492..143621)] [gbkey=CDS]	47.91285102175509	0.9336687193633189	0.6127450980392157	0.5080906148867314	0.5637254901960784	NA
lcl|CP059658.1_cds_QRW15552.1_35 [locus_tag=RhiXN_03553] [protein=replicase polyprotein 1ab] [protein_id=QRW15552.1] [location=complement(join(144136..144217,144271..144419,144476..144630,144681..144861))] [gbkey=CDS]	53.19664679310406	0.8721383793456292	0.5217391304347826	0.5098039215686274	0.532608695652174	NA
lcl|CP059658.1_cds_QRW15553.1_36 [locus_tag=RhiXN_03554] [protein=transmembrane protein] [protein_id=QRW15553.1] [location=join(147441..147449,147507..147595,147646..147682,147733..147821,147874..147976,148030..148626)] [gbkey=CDS]	56.707555158852706	0.8585718941596521	0.4197952218430034	0.45860566448801743	0.41638225255972694	NA
lcl|CP059658.1_cds_QRW15554.1_37 [locus_tag=RhiXN_03555] [protein=replicase polyprotein 1ab] [protein_id=QRW15554.1] [location=complement(join(150695..150773,150828..150976,151033..151187,151242..151347))] [gbkey=CDS]	56.06119149422739	0.8770920230638648	0.49044585987261147	0.4720496894409938	0.4840764331210191	NA
lcl|CP059658.1_cds_QRW15555.1_38 [locus_tag=RhiXN_03556] [protein=S1/P1 nuclease] [protein_id=QRW15555.1] [location=join(153407..153473,153528..153690,153743..153886,153936..154033,154086..154115,154166..154367,154415..154589,154643..154807)] [gbkey=CDS]	55.47251064410654	0.8632843909677818	0.4259818731117825	0.4595375722543353	0.4199395770392749	NA
lcl|CP059658.1_cds_QRW15556.1_39 [locus_tag=RhiXN_03557] [protein=phospholipase] [protein_id=QRW15556.1] [location=join(156237..156291,156352..156369,156425..156536,156632..157355,157410..157423,157471..157532,157587..157769,157818..157872,157922..158021,158071..158164,158213..158267,158317..158642,158705..158744,158796..158829,158889..158918,158997..159055,159133..159180,159229..159475,159527..159703)] [gbkey=CDS]	58.33484161348042	0.880481134108213	0.47753530166880614	0.4903172641120725	0.5057766367137355	NA
lcl|CP059658.1_cds_QRW15557.1_40 [locus_tag=RhiXN_03558] [protein=hypothetical protein] [protein_id=QRW15557.1] [location=complement(join(162419..162488,162544..162695,162754..163197,163252..163341,163400..163473,163565..163865))] [gbkey=CDS]	56.46179696810495	0.8650452875476767	0.46089385474860334	0.4817777777777778	0.46368715083798884	NA
lcl|CP059658.1_cds_QRW15558.1_41 [locus_tag=RhiXN_03559] [protein=GMC oxidoreductase] [protein_id=QRW15558.1] [location=join(163964..164139,164174..164273,164351..164414,164465..164521,164578..164682,164739..164854)] [gbkey=CDS]	53.88977165587648	0.865957702744911	0.41025641025641024	0.4934640522875817	0.4358974358974359	NA
lcl|CP059658.1_cds_QRW15559.1_42 [locus_tag=RhiXN_03560] [protein=transmembrane protein, putative] [protein_id=QRW15559.1] [location=complement(join(165680..165785,165854..166002,166074..166234,166313..166538))] [gbkey=CDS]	50.79956231584084	0.9000637088873387	0.5265700483091788	0.5078616352201258	0.5362318840579711	NA
lcl|CP059658.1_cds_QRW15560.1_43 [locus_tag=RhiXN_03561] [protein=hypothetical protein] [protein_id=QRW15560.1] [location=complement(join(167333..167468,167562..167671,167722..167793,167850..167878,167931..168117))] [gbkey=CDS]	45.79669633571278	0.9374490680010114	0.64	0.5170454545454546	0.5314285714285715	NA
lcl|CP059658.1_cds_QRW15561.1_44 [locus_tag=RhiXN_03562] [protein=hypothetical protein] [protein_id=QRW15561.1] [location=complement(join(168825..168936,168990..169138,169193..169350,169405..169597))] [gbkey=CDS]	46.97669205532851	0.9269689580639805	0.5891089108910891	0.5181518151815182	0.5148514851485149	NA
lcl|CP059658.1_cds_QRW15562.1_45 [locus_tag=RhiXN_03563] [protein=hypothetical protein] [protein_id=QRW15562.1] [location=complement(join(170457..170547,170614..170762,170816..170973,171031..171211))] [gbkey=CDS]	49.891572156342676	0.9169555833591978	0.5894736842105263	0.5008726003490401	0.531578947368421	NA
lcl|CP059658.1_cds_QRW15563.1_46 [locus_tag=RhiXN_03564] [protein=cytochrome P450 family protein] [protein_id=QRW15563.1] [location=complement(join(172114..172191,172246..172345,172409..172837,172897..173353,173413..173598,173656..173767,173826..173884,173941..174097,174155..174217))] [gbkey=CDS]	55.39662024518987	0.8848948997490013	0.5310734463276836	0.5155963302752293	0.5480225988700564	NA
lcl|CP059658.1_cds_QRW15564.1_47 [locus_tag=RhiXN_03565] [protein=response regulator receiver] [protein_id=QRW15564.1] [location=complement(join(177804..178841,178899..179023,179073..179596,179718..179879,179951..180477,180573..180839,180915..181613,181685..181818,181875..181922,181984..182038,183052..183548,183584..184506,184566..184797,184860..184944,184992..185107,185161..185558,185609..185637,185686..185690,185742..185761,185824..185954,186006..186020,186150..186245))] [gbkey=CDS]	58.79154233716175	0.8652453431585899	0.4659606656580938	0.5166666666666667	0.5173978819969742	NA
lcl|CP059658.1_cds_QRW15565.1_48 [locus_tag=RhiXN_03566] [protein=hypothetical protein] [protein_id=QRW15565.1] [location=join(188627..188816,188867..189024,189071..189219,189274..189361)] [gbkey=CDS]	51.58680638275262	0.9094901606425985	0.5526315789473685	0.5094991364421416	0.5473684210526316	NA
lcl|CP059658.1_cds_QRW15566.1_49 [locus_tag=RhiXN_03567] [protein=Metallopeptidase family M24] [protein_id=QRW15566.1] [location=join(191096..191113,191180..191237,191297..191390,191442..191515,191569..191589,191643..191662,191724..191851,191983..192124,192180..192197,192262..192365,192426..192480)] [gbkey=CDS]	55.696954980510505	0.8682381400852257	0.4279661016949153	0.48622589531680444	0.4449152542372881	NA
lcl|CP059658.1_cds_QRW15567.1_50 [locus_tag=RhiXN_03568] [protein=hypothetical protein] [protein_id=QRW15567.1] [location=join(193628..193811,193866..194026,194091..194201,194261..194371)] [gbkey=CDS]	48.88112060467595	0.9247746299575086	0.5956284153005464	0.49554367201426025	0.6229508196721312	NA
lcl|CP059658.1_cds_QRW15568.1_51 [locus_tag=RhiXN_03569] [protein=hypothetical protein] [protein_id=QRW15568.1] [location=join(195537..195720,195779..195936,195989..196137,196196..196283)] [gbkey=CDS]	47.87192265832871	0.9090071541371666	0.5968586387434555	0.5008726003490401	0.49214659685863876	NA
lcl|CP059658.1_cds_QRW15569.1_52 [locus_tag=RhiXN_03570] [protein=hypothetical protein] [protein_id=QRW15569.1] [location=join(198604..198672,198925..199050,199119..199478)] [gbkey=CDS]	55.698306903919224	0.8722074119643044	0.4550561797752809	0.5209471766848816	0.4550561797752809	NA
lcl|CP059658.1_cds_QRW15570.1_53 [locus_tag=RhiXN_03571] [protein=kinase domain protein] [protein_id=QRW15570.1] [location=complement(join(201919..202273,202330..202367,202425..202715,202765..202962))] [gbkey=CDS]	54.30162834190157	0.8695592317235357	0.4336917562724014	0.478310502283105	0.45878136200716846	NA
lcl|CP059658.1_cds_QRW15571.1_54 [locus_tag=RhiXN_03572] [protein=hypothetical protein] [protein_id=QRW15571.1] [location=join(203498..203700,203770..203926,203986..204075,204133..204190,204253..204297,204358..204498,204562..204606,204660..204723,204777..204885)] [gbkey=CDS]	57.13743682980289	0.8804851276531529	0.47766323024054985	0.49337748344370863	0.47079037800687284	NA
lcl|CP059658.1_cds_QRW15572.1_55 [locus_tag=RhiXN_03573] [protein=Retrotransposon gag protein] [protein_id=QRW15572.1] [location=209789..211159] [gbkey=CDS]	50.963639279738416	0.8999333938517265	0.48853211009174313	0.45274725274725275	0.4105504587155963	NA
lcl|CP059658.1_cds_QRW15573.1_56 [locus_tag=RhiXN_03574] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15573.1] [location=complement(213365..216736)] [gbkey=CDS]	54.52331431077548	0.8800509586898646	0.46808510638297873	0.4800950683303625	0.5023126734505088	NA
lcl|CP059658.1_cds_QRW15574.1_57 [locus_tag=RhiXN_03575] [protein=Retrotransposon-derived protein PEG10] [protein_id=QRW15574.1] [location=complement(216772..217968)] [gbkey=CDS]	50.114518182737534	0.9058431515289962	0.609375	0.5692695214105793	0.6380208333333334	NA
lcl|CP059658.1_cds_QRW15575.1_58 [locus_tag=RhiXN_03576] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15575.1] [location=join(219061..220290,220326..221447)] [gbkey=CDS]	53.37679102076544	0.8718460493431763	0.4066225165562914	0.4121909633418585	0.4119205298013245	NA
lcl|CP059658.1_cds_QRW15576.1_59 [locus_tag=RhiXN_03577] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15576.1] [location=join(223690..224089,224138..224664,224701..224835,224889..225437)] [gbkey=CDS]	53.0706217395287	0.8923025715443493	0.5387596899224806	0.5003115264797507	0.5290697674418605	NA
lcl|CP059658.1_cds_QRW15577.1_60 [locus_tag=RhiXN_03578] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15577.1] [location=225501..228089] [gbkey=CDS]	52.09102079378166	0.8804150565607828	0.46041412911084045	0.45605884630274873	0.4884287454323995	NA
lcl|CP059658.1_cds_QRW15578.1_61 [locus_tag=RhiXN_03579] [protein=Retrotransposon-derived protein PEG10] [protein_id=QRW15578.1] [location=join(229129..229422,230265..230281,230346..231696)] [gbkey=CDS]	50.608056193752795	0.9012140764820684	0.5634328358208955	0.5440821256038647	0.5708955223880597	NA
lcl|CP059658.1_cds_QRW15579.1_62 [locus_tag=RhiXN_03580] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15579.1] [location=join(231819..233437,233471..234830,234884..235048,235099..235107)] [gbkey=CDS]	53.683103663023275	0.8746093710784605	0.464746772591857	0.46933587543692407	0.4856007944389275	NA
lcl|CP059658.1_cds_QRW15580.1_63 [locus_tag=RhiXN_03581] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15580.1] [location=complement(join(235975..237096,237142..239010))] [gbkey=CDS]	55.140912894314894	0.8708601143783087	0.3991683991683992	0.4184254606365159	0.40332640332640335	NA
lcl|CP059658.1_cds_QRW15581.1_64 [locus_tag=RhiXN_03582] [protein=Retrotransposon gag protein] [protein_id=QRW15581.1] [location=complement(join(239414..239758,239794..240228,240294..240824))] [gbkey=CDS]	51.12755759520401	0.8987566345174252	0.46539379474940334	0.4528735632183908	0.3914081145584726	NA
lcl|CP059658.1_cds_QRW15582.1_65 [locus_tag=RhiXN_03583] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15582.1] [location=join(240867..240920,242461..243401,243476..244367)] [gbkey=CDS]	50.6112774029686	0.9014236029757812	0.5856905158069884	0.5225943646996278	0.5790349417637272	NA
lcl|CP059658.1_cds_QRW15583.1_66 [locus_tag=RhiXN_03584] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15583.1] [location=join(244425..245114,245142..246697,246763..246835)] [gbkey=CDS]	53.67668227203193	0.8759884897777898	0.4979757085020243	0.48811067877215736	0.5519568151147098	NA
lcl|CP059658.1_cds_QRW15584.1_67 [locus_tag=RhiXN_03585] [protein=Transposon Ty3-G Gag-Pol polyprotein] [protein_id=QRW15584.1] [location=complement(256379..257065)] [gbkey=CDS]	50.46502527486451	0.8939173098126866	0.5	0.447870778267254	0.4583333333333333	NA
lcl|CP059658.1_cds_QRW15585.1_68 [locus_tag=RhiXN_03586] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15585.1] [location=join(259113..259365,259396..259497,259552..260159)] [gbkey=CDS]	51.39295234156698	0.8967914880592485	0.47194719471947194	0.43051201671891326	0.46864686468646866	NA
lcl|CP059658.1_cds_QRW15586.1_69 [locus_tag=RhiXN_03587] [protein=Transposon Tf2-7 polyprotein] [protein_id=QRW15586.1] [location=260805..261281] [gbkey=CDS]	49.67732602728122	0.8713518648532564	0.42	0.4182590233545648	0.42	NA
lcl|CP059658.1_cds_QRW15587.1_70 [locus_tag=RhiXN_03588] [protein=kinase domain protein] [protein_id=QRW15587.1] [location=complement(join(265667..265763,267360..267490,267544..267859,267909..267946,268006..268296,268347..268550))] [gbkey=CDS]	55.36758914099384	0.858616670794631	0.43529411764705883	0.48552754435107376	0.48823529411764705	NA
lcl|CP059658.1_cds_QRW15588.1_71 [locus_tag=RhiXN_03589] [protein=hypothetical protein] [protein_id=QRW15588.1] [location=join(269090..269292,269368..269524,269582..269756,269856..269900,269957..270097,270166..270210,270267..270330,270386..270494)] [gbkey=CDS]	56.78921590462147	0.8655922454305022	0.4584717607973422	0.5133976420150054	0.5049833887043189	NA
lcl|CP059658.1_cds_QRW15589.1_72 [locus_tag=RhiXN_03590] [protein=hypothetical protein] [protein_id=QRW15589.1] [location=join(275114..275196,275240..275260,275307..275418)] [gbkey=CDS]	55.40377217327065	0.8341347970454986	0.4057971014492754	0.47619047619047616	0.4782608695652174	NA
lcl|CP059658.1_cds_QRW15590.1_73 [locus_tag=RhiXN_03591] [protein=Copia-like polyprotein/retrotransposon] [protein_id=QRW15590.1] [location=complement(285002..285622)] [gbkey=CDS]	53.03817224473554	0.8715422351721176	0.47150259067357514	0.43577235772357725	0.43005181347150256	NA
lcl|CP059658.1_cds_QRW15591.1_74 [locus_tag=RhiXN_03592] [protein=Retrovirus-related Pol polyprotein from transposon TNT 1-94] [protein_id=QRW15591.1] [location=complement(286403..287473)] [gbkey=CDS]	50.92622466059128	0.9108241705852181	0.57636887608069165	0.49295774647887325	0.5043227665706052	NA
lcl|CP059658.1_cds_QRW15592.1_75 [locus_tag=RhiXN_03593] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15592.1] [location=join(291802..292731,292851..293108,293165..293845)] [gbkey=CDS]	52.059863883404304	0.8729655049990467	0.3953488372093023	0.40365002683843265	0.38704318936877075	NA
lcl|CP059658.1_cds_QRW15593.1_76 [locus_tag=RhiXN_03594] [protein=Retrovirus-related Pol polyprotein from transposon] [protein_id=QRW15593.1] [location=300125..308527] [gbkey=CDS]	50.105122485563996	0.8825243086864107	0.431047197640118	0.4294390853876384	0.33222713864306785	NA
lcl|CP059658.1_cds_QRW15594.1_77 [locus_tag=RhiXN_03595] [protein=hypothetical protein] [protein_id=QRW15594.1] [location=join(308731..309412,309474..310075)] [gbkey=CDS]	52.96664638951561	0.9089889465960703	0.5970873786407767	0.5258215962441315	0.5436893203883495	NA
lcl|CP059658.1_cds_QRW15595.1_78 [locus_tag=RhiXN_03596] [protein=Retrovirus-related Pol polyprotein from transposon TNT 1-94] [protein_id=QRW15595.1] [location=complement(join(313476..314635,314684..315137))] [gbkey=CDS]	51.93444018034797	0.882179126605414	0.4563106796116505	0.44092039800995025	0.4174757281553398	NA
lcl|CP059658.1_cds_QRW15596.1_79 [locus_tag=RhiXN_03597] [protein=LON domain serine protease] [protein_id=QRW15596.1] [location=complement(join(318703..318850,318907..319019))] [gbkey=CDS]	53.81883457221868	0.8859219976677785	0.5432098765432098	0.47058823529411764	0.5061728395061729	NA
lcl|CP059658.1_cds_QRW15597.1_80 [locus_tag=RhiXN_03598] [protein=Retrotransposon gag protein] [protein_id=QRW15597.1] [location=join(324664..324849,324910..325114,325165..326021)] [gbkey=CDS]	49.60771533113925	0.902336461143787	0.5985037406483791	0.5901771336553945	0.6234413965087282	NA
lcl|CP059658.1_cds_QRW15598.1_81 [locus_tag=RhiXN_03599] [protein=Retrotransposable element Tf2 protein] [protein_id=QRW15598.1] [location=326099..329449] [gbkey=CDS]	53.468572876754344	0.8770402809906216	0.5144724556489262	0.5031390134529148	0.5499533146591971	NA
lcl|CP059658.1_cds_QRW15599.1_82 [locus_tag=RhiXN_03600] [protein=kinase domain protein] [protein_id=QRW15599.1] [location=complement(join(335367..335681,335737..335940))] [gbkey=CDS]	55.70334038767361	0.8454564725265756	0.40606060606060607	0.47368421052631576	0.45454545454545453	NA
lcl|CP059658.1_cds_QRW15600.1_83 [locus_tag=RhiXN_03601] [protein=hypothetical protein] [protein_id=QRW15600.1] [location=join(336440..336642,336729..336885,336944..337033,337098..337263,337326..337466,337535..337579,337635..337698,337754..337862)] [gbkey=CDS]	56.78381601054923	0.8792377027176657	0.5288461538461539	0.5128998968008256	0.5064102564102564	NA
lcl|CP059658.1_cds_QRW15601.1_84 [locus_tag=RhiXN_03602] [protein=intradiol ring-cleavage dioxygenase] [protein_id=QRW15601.1] [location=complement(join(341107..341177,341229..341278,341337..341580,341633..341757,341784..341941,341994..342173,342223..342573,342613..342755,342816..342879))] [gbkey=CDS]	53.04959874300316	0.8994272035443353	0.5506607929515418	0.5152173913043478	0.4669603524229075	NA
lcl|CP059658.1_cds_QRW15602.1_85 [locus_tag=RhiXN_03603] [protein=beta-1,4-D-glucan cellobiohydrolase] [protein_id=QRW15602.1] [location=join(344454..345293,345359..346156,346205..346249,346303..346392)] [gbkey=CDS]	53.49821874915679	0.9044956965123723	0.6179577464788732	0.5257498585172609	0.573943661971831	NA
lcl|CP059658.1_cds_QRW15603.1_86 [locus_tag=RhiXN_03604] [protein=hypothetical protein] [protein_id=QRW15603.1] [location=join(348473..348793,348848..348996,349053..349134)] [gbkey=CDS]	53.79876354534484	0.8912135911741927	0.550561797752809	0.4542124542124542	0.5	NA
